id,title,url,img_url,chanell,rating
A-19SxqZ8Qs,"Interesting example of Aliasing",http://www.youtube.com/watch?v=A-19SxqZ8Qs&feature=youtube_gdata,http://i1.ytimg.com/vi/A-19SxqZ8Qs/default.jpg,destinws2,4.9266057
5R1vFFCqoms,"Chicken Powered Steadicam vs Kid cam",http://www.youtube.com/watch?v=5R1vFFCqoms&feature=youtube_gdata,http://i1.ytimg.com/vi/5R1vFFCqoms/default.jpg,destinws2,4.834395
5C47i2fcpKM,"Merry Christmas from Alabama! - Snowman Timelapse",http://www.youtube.com/watch?v=5C47i2fcpKM&feature=youtube_gdata,http://i1.ytimg.com/vi/5C47i2fcpKM/default.jpg,destinws2,4.8614717
JvPhBJpCeGg,"Backdriving a Chicken Powered Steadicam's control algorithm - Pennywhistle Productions",http://www.youtube.com/watch?v=JvPhBJpCeGg&feature=youtube_gdata,http://i1.ytimg.com/vi/JvPhBJpCeGg/default.jpg,destinws2,4.9030304
UytSNlHw8J8,"Chicken Powered Steadicam - Smarter Every Day",http://www.youtube.com/watch?v=UytSNlHw8J8&feature=youtube_gdata,http://i1.ytimg.com/vi/UytSNlHw8J8/default.jpg,destinws2,4.856382
hnk07j1J5jk,"How to safely light a fire. - Merry Christmas",http://www.youtube.com/watch?v=hnk07j1J5jk&feature=youtube_gdata,http://i1.ytimg.com/vi/hnk07j1J5jk/default.jpg,destinws2,4.806452
x0sATDVCTME,"High Speed photography 101 - Restoring Awesomeness to Art",http://www.youtube.com/watch?v=x0sATDVCTME&feature=youtube_gdata,http://i1.ytimg.com/vi/x0sATDVCTME/default.jpg,destinws2,4.9463415
mjpYHpVWNkc,"The Gentle Art of Blowing up Bottles",http://www.youtube.com/watch?v=mjpYHpVWNkc&feature=youtube_gdata,http://i1.ytimg.com/vi/mjpYHpVWNkc/default.jpg,destinws2,4.9042554
Hv8Ee3YlgMU,"Intralase LASIK Procedure with Fear-o-meter and Pain-o-meter",http://www.youtube.com/watch?v=Hv8Ee3YlgMU&feature=youtube_gdata,http://i1.ytimg.com/vi/Hv8Ee3YlgMU/default.jpg,destinws2,4.885246
X-sLxs6ovD0,"Goldfish Catches Bullet",http://www.youtube.com/watch?v=X-sLxs6ovD0&feature=youtube_gdata,http://i1.ytimg.com/vi/X-sLxs6ovD0/default.jpg,destinws2,4.136272
vQvqESdCk7U,"High speed video of a bullet going through water - Smarter Every Day",http://www.youtube.com/watch?v=vQvqESdCk7U&feature=youtube_gdata,http://i1.ytimg.com/vi/vQvqESdCk7U/default.jpg,destinws2,4.87438
p0RaRpKTxV0,"How to light multiple matches with a single bullet - Upping Mythbusters",http://www.youtube.com/watch?v=p0RaRpKTxV0&feature=youtube_gdata,http://i1.ytimg.com/vi/p0RaRpKTxV0/default.jpg,destinws2,4.8891826
BeXGheqJdyM,"The Tongue is a Fire",http://www.youtube.com/watch?v=BeXGheqJdyM&feature=youtube_gdata,http://i1.ytimg.com/vi/BeXGheqJdyM/default.jpg,destinws2,4.25
r69wUEyeCvw,"3 year old reports on oil spill conditions on Alabama's Gulf coast",http://www.youtube.com/watch?v=r69wUEyeCvw&feature=youtube_gdata,http://i1.ytimg.com/vi/r69wUEyeCvw/default.jpg,destinws2,4.45679
ApWAs9P0Sh8,"Carnivorous Scavenger Butterflies Eat a Fish ""Puddling""",http://www.youtube.com/watch?v=ApWAs9P0Sh8&feature=youtube_gdata,http://i1.ytimg.com/vi/ApWAs9P0Sh8/default.jpg,destinws2,4.853736
X7bPX27hVZs,"Love knows no language barrier....",http://www.youtube.com/watch?v=X7bPX27hVZs&feature=youtube_gdata,http://i1.ytimg.com/vi/X7bPX27hVZs/default.jpg,destinws2,4.6734695
LSRwbKp4qb4,"Everybody wants to love  - Ingrid Michaelson cover",http://www.youtube.com/watch?v=LSRwbKp4qb4&feature=youtube_gdata,http://i1.ytimg.com/vi/LSRwbKp4qb4/default.jpg,destinws2,4.8990536
wCu54XofcOs,"Ingrown Toenail Surgery- WARNING GROSS with Pain-O-Meter",http://www.youtube.com/watch?v=wCu54XofcOs&feature=youtube_gdata,http://i1.ytimg.com/vi/wCu54XofcOs/default.jpg,destinws2,4.5936255
9Cy3jiiDgoM,"Biddi Bom - A Family Holiday Song",http://www.youtube.com/watch?v=9Cy3jiiDgoM&feature=youtube_gdata,http://i1.ytimg.com/vi/9Cy3jiiDgoM/default.jpg,destinws2,5.0
TTnxH3qfmKk,"Rainwater Observatory",http://www.youtube.com/watch?v=TTnxH3qfmKk&feature=youtube_gdata,http://i1.ytimg.com/vi/TTnxH3qfmKk/default.jpg,destinws2,4.857143
wcbwRjRFnT8,"Night Flight - Light Trails / Light Painting - Smarter Every Day",http://www.youtube.com/watch?v=wcbwRjRFnT8&feature=youtube_gdata,http://i1.ytimg.com/vi/wcbwRjRFnT8/default.jpg,destinws2,4.931787
Vk7StnSNEJI,"Share the Love! - My first attempt at paying for college.",http://www.youtube.com/watch?v=Vk7StnSNEJI&feature=youtube_gdata,http://i1.ytimg.com/vi/Vk7StnSNEJI/default.jpg,destinws2,4.822222
UzDtlShztpE,"At the Beach!   (Great Clouds)",http://www.youtube.com/watch?v=UzDtlShztpE&feature=youtube_gdata,http://i1.ytimg.com/vi/UzDtlShztpE/default.jpg,destinws2,4.707317
TCZ8MSg9FrI,"Animal Survival Technique - Smarter Every Day (T-5)",http://www.youtube.com/watch?v=TCZ8MSg9FrI&feature=youtube_gdata,http://i1.ytimg.com/vi/TCZ8MSg9FrI/default.jpg,destinws2,4.848101
0w8Va2joeFc,"Brand New Key - Briley the One Girl Band",http://www.youtube.com/watch?v=0w8Va2joeFc&feature=youtube_gdata,http://i1.ytimg.com/vi/0w8Va2joeFc/default.jpg,destinws2,4.7876105
NOWENgLm4KY,"Firelapse - A Fire Timelapse",http://www.youtube.com/watch?v=NOWENgLm4KY&feature=youtube_gdata,http://i1.ytimg.com/vi/NOWENgLm4KY/default.jpg,destinws2,5.0
6RbtnBh_0A8,"Balloons on the River - (Decatur - Sufjan Stevens) Alabama Jubilee",http://www.youtube.com/watch?v=6RbtnBh_0A8&feature=youtube_gdata,http://i1.ytimg.com/vi/6RbtnBh_0A8/default.jpg,destinws2,4.8688526
5qlpKzfFHLU,"Puppets in Peru",http://www.youtube.com/watch?v=5qlpKzfFHLU&feature=youtube_gdata,http://i1.ytimg.com/vi/5qlpKzfFHLU/default.jpg,destinws2,4.5789475
-FV4gBbS63A,"Teaching the Bible in Peru",http://www.youtube.com/watch?v=-FV4gBbS63A&feature=youtube_gdata,http://i1.ytimg.com/vi/-FV4gBbS63A/default.jpg,destinws2,2.7534246
ycNgqRXM-fc,"Sometimes you've just got to stand up to the asses",http://www.youtube.com/watch?v=ycNgqRXM-fc&feature=youtube_gdata,http://i1.ytimg.com/vi/ycNgqRXM-fc/default.jpg,destinws2,4.4871793
a3P1qIqGtRw,"Crafts in Peru",http://www.youtube.com/watch?v=a3P1qIqGtRw&feature=youtube_gdata,http://i1.ytimg.com/vi/a3P1qIqGtRw/default.jpg,destinws2,4.714286
uP5AoggWe9w,"Beautiful scenery in Peru",http://www.youtube.com/watch?v=uP5AoggWe9w&feature=youtube_gdata,http://i1.ytimg.com/vi/uP5AoggWe9w/default.jpg,destinws2,4.818182
hAAc7aqFZSo,"Where the heck is Sadie? Sadie goes to Europe",http://www.youtube.com/watch?v=hAAc7aqFZSo&feature=youtube_gdata,http://i1.ytimg.com/vi/hAAc7aqFZSo/default.jpg,destinws2,4.923077
8NXclg93-V8,"Bird Head Tracking",http://www.youtube.com/watch?v=8NXclg93-V8&feature=youtube_gdata,http://i1.ytimg.com/vi/8NXclg93-V8/default.jpg,destinws2,4.89414
_dPlkFPowCc,"Chicken Head Tracking - Smarter Every Day",http://www.youtube.com/watch?v=_dPlkFPowCc&feature=youtube_gdata,http://i1.ytimg.com/vi/_dPlkFPowCc/default.jpg,destinws2,4.9531364
tVjhndPJO-o,"Sadie REALLY likes bubbles",http://www.youtube.com/watch?v=tVjhndPJO-o&feature=youtube_gdata,http://i1.ytimg.com/vi/tVjhndPJO-o/default.jpg,destinws2,5.0
qAYwMp7E6wQ,"I'm not good at Jenga (Time Lapse)",http://www.youtube.com/watch?v=qAYwMp7E6wQ&feature=youtube_gdata,http://i1.ytimg.com/vi/qAYwMp7E6wQ/default.jpg,destinws2,5.0
el5wpM2Q-Hs,"Principles of Science! - ENTROPY - Smarter Every Day (-2.5 years)",http://www.youtube.com/watch?v=el5wpM2Q-Hs&feature=youtube_gdata,http://i1.ytimg.com/vi/el5wpM2Q-Hs/default.jpg,destinws2,4.119266
rOpU4iuzj4A,"Kayak Timelapse with original Music - Gator Beavers",http://www.youtube.com/watch?v=rOpU4iuzj4A&feature=youtube_gdata,http://i1.ytimg.com/vi/rOpU4iuzj4A/default.jpg,destinws2,5.0
RyfagdQMnDY,"Kayak Trip Time Lapse - Life from a Boat's Perspective",http://www.youtube.com/watch?v=RyfagdQMnDY&feature=youtube_gdata,http://i1.ytimg.com/vi/RyfagdQMnDY/default.jpg,destinws2,5.0
E3PfuKshnCc,"The Sun sets on the Saturn V - Time Lapse",http://www.youtube.com/watch?v=E3PfuKshnCc&feature=youtube_gdata,http://i1.ytimg.com/vi/E3PfuKshnCc/default.jpg,destinws2,4.733333
BNHC_bOC30k,"House Burns Down - Time Lapse",http://www.youtube.com/watch?v=BNHC_bOC30k&feature=youtube_gdata,http://i1.ytimg.com/vi/BNHC_bOC30k/default.jpg,destinws2,4.826087
8vruck9OrrU,"Firefighter Training Excercise - Time Lapse",http://www.youtube.com/watch?v=8vruck9OrrU&feature=youtube_gdata,http://i1.ytimg.com/vi/8vruck9OrrU/default.jpg,destinws2,5.0
8CjeXP7BzW4,"How to name a boat ........ How I named my kayak",http://www.youtube.com/watch?v=8CjeXP7BzW4&feature=youtube_gdata,http://i1.ytimg.com/vi/8CjeXP7BzW4/default.jpg,destinws2,4.707317
CENMsbWJJjA,"Godzilla Army Arrives at my door",http://www.youtube.com/watch?v=CENMsbWJJjA&feature=youtube_gdata,http://i1.ytimg.com/vi/CENMsbWJJjA/default.jpg,destinws2,4.9365077
kI2pDzEKdzg,"Firearm Safety - 9 year old sharpshooter",http://www.youtube.com/watch?v=kI2pDzEKdzg&feature=youtube_gdata,http://i1.ytimg.com/vi/kI2pDzEKdzg/default.jpg,destinws2,4.627907
ipQkk7RxApg,"DONT SEND ME TO AUBURN!!!!! (Roll Tide! Alabama 2009 & 2011 National Champions!)",http://www.youtube.com/watch?v=ipQkk7RxApg&feature=youtube_gdata,http://i1.ytimg.com/vi/ipQkk7RxApg/default.jpg,destinws2,4.02439
Hf273uCVHvE,"I built a wall - Time Lapse",http://www.youtube.com/watch?v=Hf273uCVHvE&feature=youtube_gdata,http://i1.ytimg.com/vi/Hf273uCVHvE/default.jpg,destinws2,4.6666665
4tbYPidp3do,"Godzilla doesn't play Jenga",http://www.youtube.com/watch?v=4tbYPidp3do&feature=youtube_gdata,http://i1.ytimg.com/vi/4tbYPidp3do/default.jpg,destinws2,4.8
Oz4YBJ64kgA,"Roll Tide - NASA style",http://www.youtube.com/watch?v=Oz4YBJ64kgA&feature=youtube_gdata,http://i1.ytimg.com/vi/Oz4YBJ64kgA/default.jpg,destinws2,4.883721
PTFOc5Ltd5A,"I caught Dad a chicken - The Chicken Wrangler",http://www.youtube.com/watch?v=PTFOc5Ltd5A&feature=youtube_gdata,http://i1.ytimg.com/vi/PTFOc5Ltd5A/default.jpg,destinws2,4.76
8rr_Ymg4XiY,"THE JUMP BATTLE!!!",http://www.youtube.com/watch?v=8rr_Ymg4XiY&feature=youtube_gdata,http://i1.ytimg.com/vi/8rr_Ymg4XiY/default.jpg,destinws2,4.708738
LwKcOCYr3D8,"Gobble Monster  -  Toddler eating time lapse",http://www.youtube.com/watch?v=LwKcOCYr3D8&feature=youtube_gdata,http://i1.ytimg.com/vi/LwKcOCYr3D8/default.jpg,destinws2,4.8297873
CopEMZJBHtg,"Stevo Cut His Own Hair",http://www.youtube.com/watch?v=CopEMZJBHtg&feature=youtube_gdata,http://i1.ytimg.com/vi/CopEMZJBHtg/default.jpg,destinws2,5.0
lQKKE755l1I,"The Great Pacifier Battle",http://www.youtube.com/watch?v=lQKKE755l1I&feature=youtube_gdata,http://i1.ytimg.com/vi/lQKKE755l1I/default.jpg,destinws2,4.783784
r3FdzKEcejM,"Sadie Hates Broccoli",http://www.youtube.com/watch?v=r3FdzKEcejM&feature=youtube_gdata,http://i1.ytimg.com/vi/r3FdzKEcejM/default.jpg,destinws2,4.902439
26Accs9CHhM,"Sadie Hates Peaches",http://www.youtube.com/watch?v=26Accs9CHhM&feature=youtube_gdata,http://i1.ytimg.com/vi/26Accs9CHhM/default.jpg,destinws2,5.0
gnTpHQ5UJwo,"Stuff Sadie Can Do",http://www.youtube.com/watch?v=gnTpHQ5UJwo&feature=youtube_gdata,http://i1.ytimg.com/vi/gnTpHQ5UJwo/default.jpg,destinws2,4.9012346
bvaDOKdImMA,"How to Light a Bonfire with Rockets",http://www.youtube.com/watch?v=bvaDOKdImMA&feature=youtube_gdata,http://i1.ytimg.com/vi/bvaDOKdImMA/default.jpg,destinws2,4.510135
CKyrVzvjHWw,"3 Reasons Mosquitoes Suck",http://www.youtube.com/watch?v=CKyrVzvjHWw&feature=youtube_gdata,http://i1.ytimg.com/vi/CKyrVzvjHWw/default.jpg,scishow,4.978969
wwdB22opre0,"Why do we have seasons?",http://www.youtube.com/watch?v=wwdB22opre0&feature=youtube_gdata,http://i1.ytimg.com/vi/wwdB22opre0/default.jpg,scishow,4.9096894
qTmLeNMwFxs,"Goodbye Glaciers, and Britain Doesn't Forget To Be Awesome",http://www.youtube.com/watch?v=qTmLeNMwFxs&feature=youtube_gdata,http://i1.ytimg.com/vi/qTmLeNMwFxs/default.jpg,scishow,4.9600053
sK2Yl529U34,"Over the Rainbow: LeVar Burton Explains How DOUBLE Rainbows Form",http://www.youtube.com/watch?v=sK2Yl529U34&feature=youtube_gdata,http://i1.ytimg.com/vi/sK2Yl529U34/default.jpg,scishow,4.9347563
ecZbhf96W9k,"Milk, and the Mutants That Love It",http://www.youtube.com/watch?v=ecZbhf96W9k&feature=youtube_gdata,http://i1.ytimg.com/vi/ecZbhf96W9k/default.jpg,scishow,4.94854
ttjn1jVACk8,"What are Blood Types?",http://www.youtube.com/watch?v=ttjn1jVACk8&feature=youtube_gdata,http://i1.ytimg.com/vi/ttjn1jVACk8/default.jpg,scishow,4.8834743
q4EyUjhIcl0,"Top 10 New Species and the First Fusion Reactor",http://www.youtube.com/watch?v=q4EyUjhIcl0&feature=youtube_gdata,http://i1.ytimg.com/vi/q4EyUjhIcl0/default.jpg,scishow,4.975887
_nlFcEj41Xk,"The Strange Scourge of Light Pollution",http://www.youtube.com/watch?v=_nlFcEj41Xk&feature=youtube_gdata,http://i1.ytimg.com/vi/_nlFcEj41Xk/default.jpg,scishow,4.850879
M0org8URLS0,"Do Women Have Adam's Apples?",http://www.youtube.com/watch?v=M0org8URLS0&feature=youtube_gdata,http://i1.ytimg.com/vi/M0org8URLS0/default.jpg,scishow,4.985044
90LTtKIFY8U,"Horseshoe Crabs Saved My Life",http://www.youtube.com/watch?v=90LTtKIFY8U&feature=youtube_gdata,http://i1.ytimg.com/vi/90LTtKIFY8U/default.jpg,scishow,4.980904
zPxud3PVZSw,"Huge Sperm and Giant Tentacles: Relax, It's Marine Biology",http://www.youtube.com/watch?v=zPxud3PVZSw&feature=youtube_gdata,http://i1.ytimg.com/vi/zPxud3PVZSw/default.jpg,scishow,4.976048
5cVX3eq6NUQ,"How Do Rainbows Form?",http://www.youtube.com/watch?v=5cVX3eq6NUQ&feature=youtube_gdata,http://i1.ytimg.com/vi/5cVX3eq6NUQ/default.jpg,scishow,4.9525743
1ySRAJY92wE,"Chemistry & Corpses: The Science of Bog Bodies",http://www.youtube.com/watch?v=1ySRAJY92wE&feature=youtube_gdata,http://i1.ytimg.com/vi/1ySRAJY92wE/default.jpg,scishow,4.9836197
29rvfxBQBQA,"SciShow Talk Show: John Roach on Ecology & Freckles the Leopard Gecko",http://www.youtube.com/watch?v=29rvfxBQBQA&feature=youtube_gdata,http://i1.ytimg.com/vi/29rvfxBQBQA/default.jpg,scishow,4.9385448
fGgkC0H3quE,"New Elements, and Exploding Whales",http://www.youtube.com/watch?v=fGgkC0H3quE&feature=youtube_gdata,http://i1.ytimg.com/vi/fGgkC0H3quE/default.jpg,scishow,4.9804263
N3IgVidGjQk,"Why Do Stars Twinkle?",http://www.youtube.com/watch?v=N3IgVidGjQk&feature=youtube_gdata,http://i1.ytimg.com/vi/N3IgVidGjQk/default.jpg,scishow,4.979658
zz6v6OfoQvs,"The Deepest Hole in the World, And What We've Learned From It",http://www.youtube.com/watch?v=zz6v6OfoQvs&feature=youtube_gdata,http://i1.ytimg.com/vi/zz6v6OfoQvs/default.jpg,scishow,4.9660554
qFQo28AahAE,"Baboons With 2 Hearts & Pigs With Human DNA",http://www.youtube.com/watch?v=qFQo28AahAE&feature=youtube_gdata,http://i1.ytimg.com/vi/qFQo28AahAE/default.jpg,scishow,4.912265
ly8K257P2BI,"5 Animals That Aren't Dinosaurs",http://www.youtube.com/watch?v=ly8K257P2BI&feature=youtube_gdata,http://i1.ytimg.com/vi/ly8K257P2BI/default.jpg,scishow,4.682377
vWKDMKO-hQM,"Why Do Zebras Have Stripes?",http://www.youtube.com/watch?v=vWKDMKO-hQM&feature=youtube_gdata,http://i1.ytimg.com/vi/vWKDMKO-hQM/default.jpg,scishow,4.942537
12OpmG_wQh4,"The Math and Mystery of Murmurations",http://www.youtube.com/watch?v=12OpmG_wQh4&feature=youtube_gdata,http://i1.ytimg.com/vi/12OpmG_wQh4/default.jpg,scishow,4.97033
TWqFTFkL_is,"From Heartbleed to Tamiflu: Why We're Less Safe Than We Thought",http://www.youtube.com/watch?v=TWqFTFkL_is&feature=youtube_gdata,http://i1.ytimg.com/vi/TWqFTFkL_is/default.jpg,scishow,4.9672284
A9ByHBuYrHI,"SciShow Quiz Show: Dave Loos",http://www.youtube.com/watch?v=A9ByHBuYrHI&feature=youtube_gdata,http://i1.ytimg.com/vi/A9ByHBuYrHI/default.jpg,scishow,4.9048033
fXk-4YKo0Pk,"Why Does Swiss Cheese Have Holes?",http://www.youtube.com/watch?v=fXk-4YKo0Pk&feature=youtube_gdata,http://i1.ytimg.com/vi/fXk-4YKo0Pk/default.jpg,scishow,4.952064
PxQj0xjObVE,"Darwin's Darlings: Meat-Eating Plants",http://www.youtube.com/watch?v=PxQj0xjObVE&feature=youtube_gdata,http://i1.ytimg.com/vi/PxQj0xjObVE/default.jpg,scishow,4.852768
2yx8kGyeOyY,"How to Save Earth From...Us",http://www.youtube.com/watch?v=2yx8kGyeOyY&feature=youtube_gdata,http://i1.ytimg.com/vi/2yx8kGyeOyY/default.jpg,scishow,4.8979125
a-apdGwBPz4,"Attack of the Super Bugs",http://www.youtube.com/watch?v=a-apdGwBPz4&feature=youtube_gdata,http://i1.ytimg.com/vi/a-apdGwBPz4/default.jpg,scishow,4.9103684
ew_iZTPoC3c,"Why Do We Yawn?",http://www.youtube.com/watch?v=ew_iZTPoC3c&feature=youtube_gdata,http://i1.ytimg.com/vi/ew_iZTPoC3c/default.jpg,scishow,4.983883
bG2y8dG2QIM,"How Birds Really See the World",http://www.youtube.com/watch?v=bG2y8dG2QIM&feature=youtube_gdata,http://i1.ytimg.com/vi/bG2y8dG2QIM/default.jpg,scishow,4.97221
YEqaMe0Eobs,"Cannibalism, Zombies & Suicidal Cells: The Latest In Cancer Research",http://www.youtube.com/watch?v=YEqaMe0Eobs&feature=youtube_gdata,http://i1.ytimg.com/vi/YEqaMe0Eobs/default.jpg,scishow,4.9794536
aqkfGPNsdlA,"SciShow Talk Show - Selective Breeding & the Rat",http://www.youtube.com/watch?v=aqkfGPNsdlA&feature=youtube_gdata,http://i1.ytimg.com/vi/aqkfGPNsdlA/default.jpg,scishow,4.9567366
7WNdMwM_oFQ,"Why Do Cats Knead?",http://www.youtube.com/watch?v=7WNdMwM_oFQ&feature=youtube_gdata,http://i1.ytimg.com/vi/7WNdMwM_oFQ/default.jpg,scishow,4.9635553
AiAFrpyoAM4,"Weird Places: Mauritania's Eye of the Sahara",http://www.youtube.com/watch?v=AiAFrpyoAM4&feature=youtube_gdata,http://i1.ytimg.com/vi/AiAFrpyoAM4/default.jpg,scishow,4.9736905
WCN01j6sBKA,"The Nicest Neighborhoods in the Universe",http://www.youtube.com/watch?v=WCN01j6sBKA&feature=youtube_gdata,http://i1.ytimg.com/vi/WCN01j6sBKA/default.jpg,scishow,4.8665195
nvcucRLrzuA,"Why does ice float?",http://www.youtube.com/watch?v=nvcucRLrzuA&feature=youtube_gdata,http://i1.ytimg.com/vi/nvcucRLrzuA/default.jpg,scishow,4.9620337
KzaRphyI3ZQ,"Kids and Sugar: The Sweet-and-Lowdown",http://www.youtube.com/watch?v=KzaRphyI3ZQ&feature=youtube_gdata,http://i1.ytimg.com/vi/KzaRphyI3ZQ/default.jpg,scishow,4.780749
eBSS61XaAIc,"The Next X Prize: Artificial Intelligence!",http://www.youtube.com/watch?v=eBSS61XaAIc&feature=youtube_gdata,http://i1.ytimg.com/vi/eBSS61XaAIc/default.jpg,scishow,4.9715548
JDu0QrbGbKo,"SciShow Quiz Show: Reid Reimers",http://www.youtube.com/watch?v=JDu0QrbGbKo&feature=youtube_gdata,http://i1.ytimg.com/vi/JDu0QrbGbKo/default.jpg,scishow,4.796078
HAOzlZRGeyY,"SciShow Space Launch",http://www.youtube.com/watch?v=HAOzlZRGeyY&feature=youtube_gdata,http://i1.ytimg.com/vi/HAOzlZRGeyY/default.jpg,scishow,4.942216
qBlERzJGdrs,"Does Alcohol Really Keep You Warm?",http://www.youtube.com/watch?v=qBlERzJGdrs&feature=youtube_gdata,http://i1.ytimg.com/vi/qBlERzJGdrs/default.jpg,scishow,4.9348283
5KLPxDtMqe8,"Your Brain is Plastic",http://www.youtube.com/watch?v=5KLPxDtMqe8&feature=youtube_gdata,http://i1.ytimg.com/vi/5KLPxDtMqe8/default.jpg,scishow,4.972859
i76ePmlhZK8,"Talk Show: Brain Injuries & Pearl the Tegu",http://www.youtube.com/watch?v=i76ePmlhZK8&feature=youtube_gdata,http://i1.ytimg.com/vi/i76ePmlhZK8/default.jpg,scishow,4.945743
nYmUPc2trEw,"First Kisses and Spring!",http://www.youtube.com/watch?v=nYmUPc2trEw&feature=youtube_gdata,http://i1.ytimg.com/vi/nYmUPc2trEw/default.jpg,scishow,4.967526
x8GyHLWVzuw,"The Theory of Everything...A Little Bit Closer",http://www.youtube.com/watch?v=x8GyHLWVzuw&feature=youtube_gdata,http://i1.ytimg.com/vi/x8GyHLWVzuw/default.jpg,scishow,4.9736466
OhAKckwkCv0,"Why Do Roosters Crow?",http://www.youtube.com/watch?v=OhAKckwkCv0&feature=youtube_gdata,http://i1.ytimg.com/vi/OhAKckwkCv0/default.jpg,scishow,4.945121
N8TzqrRbPlY,"Migraines: Not Just Another Headache",http://www.youtube.com/watch?v=N8TzqrRbPlY&feature=youtube_gdata,http://i1.ytimg.com/vi/N8TzqrRbPlY/default.jpg,scishow,4.9325323
S3ABpViM4Rc,"The Science Of REAL Hoverboards",http://www.youtube.com/watch?v=S3ABpViM4Rc&feature=youtube_gdata,http://i1.ytimg.com/vi/S3ABpViM4Rc/default.jpg,scishow,4.9724736
hiduiTq1ei8,"The Teenage Brain Explained",http://www.youtube.com/watch?v=hiduiTq1ei8&feature=youtube_gdata,http://i1.ytimg.com/vi/hiduiTq1ei8/default.jpg,scishow,4.942168
fHclnxdmV_g,"How Does Tape Work?",http://www.youtube.com/watch?v=fHclnxdmV_g&feature=youtube_gdata,http://i1.ytimg.com/vi/fHclnxdmV_g/default.jpg,scishow,4.976547
2vv4RW2AFxM,"CSI Special Insects Unit: Forensic Entomology",http://www.youtube.com/watch?v=2vv4RW2AFxM&feature=youtube_gdata,http://i1.ytimg.com/vi/2vv4RW2AFxM/default.jpg,scishow,4.901301
ORm2Xi693NE,"Get Charged Up for the Gigafactory",http://www.youtube.com/watch?v=ORm2Xi693NE&feature=youtube_gdata,http://i1.ytimg.com/vi/ORm2Xi693NE/default.jpg,scishow,4.954611
37tBnS4-Y6k,"Talk Show: Owls and Pigeons",http://www.youtube.com/watch?v=37tBnS4-Y6k&feature=youtube_gdata,http://i1.ytimg.com/vi/37tBnS4-Y6k/default.jpg,scishow,4.856224
itgtxHR9fyI,"Why Do Bug Bites Itch?",http://www.youtube.com/watch?v=itgtxHR9fyI&feature=youtube_gdata,http://i1.ytimg.com/vi/itgtxHR9fyI/default.jpg,scishow,4.901713
Ue-86MDmjns,"Microscope: The Tube That Changed the World",http://www.youtube.com/watch?v=Ue-86MDmjns&feature=youtube_gdata,http://i1.ytimg.com/vi/Ue-86MDmjns/default.jpg,scishow,4.9827757
8ZYGfJsj1q4,"Who Melted the Earth?",http://www.youtube.com/watch?v=8ZYGfJsj1q4&feature=youtube_gdata,http://i1.ytimg.com/vi/8ZYGfJsj1q4/default.jpg,scishow,4.971009
P55WBVZ6hY4,"Trouble in Bed: When Sleep Turns Against Us",http://www.youtube.com/watch?v=P55WBVZ6hY4&feature=youtube_gdata,http://i1.ytimg.com/vi/P55WBVZ6hY4/default.jpg,scishow,4.9684587
dls2fxdR4GE,"Why Did People Love Flappy Bird?",http://www.youtube.com/watch?v=dls2fxdR4GE&feature=youtube_gdata,http://i1.ytimg.com/vi/dls2fxdR4GE/default.jpg,scishow,4.941036
53DUuh1gG1Y,"How to Make Snow (If You're Not Elsa)",http://www.youtube.com/watch?v=53DUuh1gG1Y&feature=youtube_gdata,http://i1.ytimg.com/vi/53DUuh1gG1Y/default.jpg,scishow,4.94161
gT72DZVURng,"Laser Fusion -- Is It Back to the Future Yet?",http://www.youtube.com/watch?v=gT72DZVURng&feature=youtube_gdata,http://i1.ytimg.com/vi/gT72DZVURng/default.jpg,scishow,4.985164
N1Fp7ZaopJc,"Why does saturn have rings?",http://www.youtube.com/watch?v=N1Fp7ZaopJc&feature=youtube_gdata,http://i1.ytimg.com/vi/N1Fp7ZaopJc/default.jpg,scishow,4.97017
jFzahAm3qFQ,"How to Predict the Odds of Anything",http://www.youtube.com/watch?v=jFzahAm3qFQ&feature=youtube_gdata,http://i1.ytimg.com/vi/jFzahAm3qFQ/default.jpg,scishow,4.964678
L8GCR88T3fE,"What Stephen Hawking Really Said About Black Holes",http://www.youtube.com/watch?v=L8GCR88T3fE&feature=youtube_gdata,http://i1.ytimg.com/vi/L8GCR88T3fE/default.jpg,scishow,4.8894844
cB2NU8IQEvs,"Do My Feet Smell Like Doritos?",http://www.youtube.com/watch?v=cB2NU8IQEvs&feature=youtube_gdata,http://i1.ytimg.com/vi/cB2NU8IQEvs/default.jpg,scishow,4.973885
0sB9sTz_gyU,"Why am I hallucinating?",http://www.youtube.com/watch?v=0sB9sTz_gyU&feature=youtube_gdata,http://i1.ytimg.com/vi/0sB9sTz_gyU/default.jpg,scishow,4.964461
vRroj26qVb0,"Onions, Emotions, and Why We Cry",http://www.youtube.com/watch?v=vRroj26qVb0&feature=youtube_gdata,http://i1.ytimg.com/vi/vRroj26qVb0/default.jpg,scishow,4.896701
jARDdWuFpK8,"The First Volcano Power Plant!",http://www.youtube.com/watch?v=jARDdWuFpK8&feature=youtube_gdata,http://i1.ytimg.com/vi/jARDdWuFpK8/default.jpg,scishow,4.980198
nN5j0j0Cibc,"Why Does Beer Make You Pee?",http://www.youtube.com/watch?v=nN5j0j0Cibc&feature=youtube_gdata,http://i1.ytimg.com/vi/nN5j0j0Cibc/default.jpg,scishow,4.97687
